"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.text1","Input.text2","Input.model1","Input.model2","Input.verb_tense","Input.sentiment","Input.pronoun","Answer.Selection.label","Approve","Reject"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","33CKWXB73JKS78D6URAJCCFCKXH11B","A361HNC4QAH0F","Submitted","Mon May 17 08:46:58 PDT 2021","Mon May 17 08:49:09 PDT 2021","Mon May 24 08:49:09 PDT 2021","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","3GM6G9ZBKNXQCHB4PWDR2AMAAS6TMP","A2WNW8A4MOR7T7","Submitted","Mon May 17 08:53:13 PDT 2021","Mon May 17 08:53:19 PDT 2021","Mon May 24 08:53:19 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","3HHRAGRYX85VS5N246NN3EA3BKDO9S","A1OA84CGBXVU6M","Submitted","Mon May 17 08:44:43 PDT 2021","Mon May 17 08:48:05 PDT 2021","Mon May 24 08:48:05 PDT 2021","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence B"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","3OVHNO1VE61JUZEQIV36580XM9VDZ0","AKQAI78JTXXC9","Submitted","Mon May 17 08:44:16 PDT 2021","Mon May 17 08:44:38 PDT 2021","Mon May 24 08:44:38 PDT 2021","","","","22","100% (9/9)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","3SKRO2GZ71RUD9ZS21G1HRBBT4M1KL","A3I9FTHSULHPYS","Submitted","Mon May 17 08:55:18 PDT 2021","Mon May 17 08:55:22 PDT 2021","Mon May 24 08:55:22 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","3TMSXRD2X60L89T9RFZ45256GAJW1Y","A3PXU2ZLEL8WRW","Submitted","Mon May 17 08:34:47 PDT 2021","Mon May 17 08:35:41 PDT 2021","Mon May 24 08:35:41 PDT 2021","","","","54","100% (1/1)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","3V0Z7YWSIY0FI5B0K9UMOJWX1882VQ","A2QVMCGDLTWV9","Submitted","Mon May 17 08:57:31 PDT 2021","Mon May 17 08:57:37 PDT 2021","Mon May 24 08:57:37 PDT 2021","","","","6","100% (1/1)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7EKH","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:09 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:09 PDT 2021","","","3YT88D1N08YQNCD7P5UK5KQ8RNOK3I","AI70FJC1B8SC6","Submitted","Mon May 17 08:33:15 PDT 2021","Mon May 17 08:40:54 PDT 2021","Mon May 24 08:40:54 PDT 2021","","","","459","0% (0/0)","0% (0/0)","0% (0/0)","65","The staff here is very rude.","Also served brown rice to say.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","30IQTZXKAK60QKDH51RQTG03KKL0XU","A2GZNOA5CIVKUB","Submitted","Mon May 17 08:36:56 PDT 2021","Mon May 17 08:37:00 PDT 2021","Mon May 24 08:37:00 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","36U2A8VAG1ZR3FAVEQNAVEML0OLYK4","A1I0LYDWQ5B7Z5","Submitted","Mon May 17 08:38:41 PDT 2021","Mon May 17 08:39:11 PDT 2021","Mon May 24 08:39:11 PDT 2021","","","","30","100% (3/3)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence B"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3C5W7UE9CFQXTYKOU6EORD7GNOYXMG","A2WNW8A4MOR7T7","Submitted","Mon May 17 09:00:50 PDT 2021","Mon May 17 09:00:55 PDT 2021","Mon May 24 09:00:55 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3E13VNJ1NNV37E942YVP4BWY1ZO1IZ","A1CB72B51L7TKE","Submitted","Mon May 17 08:39:10 PDT 2021","Mon May 17 08:39:21 PDT 2021","Mon May 24 08:39:21 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3IJXV6UZ1XJR0J8L0SA4A2EB5YURIZ","A2QVMCGDLTWV9","Submitted","Mon May 17 09:01:31 PDT 2021","Mon May 17 09:01:36 PDT 2021","Mon May 24 09:01:36 PDT 2021","","","","5","100% (1/1)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3KV0LJBBH2LDW2YCL78W2VLSM61RM0","AKQAI78JTXXC9","Submitted","Mon May 17 08:38:48 PDT 2021","Mon May 17 08:39:52 PDT 2021","Mon May 24 08:39:52 PDT 2021","","","","64","100% (9/9)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3OLQQLKKNSPYMQNMW4B4NWUS3OVEJN","AR8O1107OAW4V","Submitted","Mon May 17 09:03:42 PDT 2021","Mon May 17 09:04:35 PDT 2021","Mon May 24 09:04:35 PDT 2021","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3OUYGIZWR7YVHBBQJAH9Z3E0ILC0P6","A2JP9IKRHNLRPI","Submitted","Mon May 17 08:36:49 PDT 2021","Mon May 17 08:37:02 PDT 2021","Mon May 24 08:37:02 PDT 2021","","","","13","100% (9/9)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3VE8AYVF8MX18NRZ0BYJGO6EZE7F8D","ADVCIFLB5A9B","Submitted","Mon May 17 08:49:25 PDT 2021","Mon May 17 08:49:29 PDT 2021","Mon May 24 08:49:29 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"366FYU4PTGPQBQVAON6F0RYI6H7KEN","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3XUHV3NRVKY2Z1Z3X3FG7P80D3JH5B","A1MEEY4M9GP8BX","Submitted","Mon May 17 08:50:15 PDT 2021","Mon May 17 08:50:55 PDT 2021","Mon May 24 08:50:55 PDT 2021","","","","40","0% (0/1)","0% (0/0)","0% (0/0)","131","The soups are delicious.","The best time.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Positive","Plural","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","308XBLVESI4HDBUFUIINOFAYA88RBO","A2QVMCGDLTWV9","Submitted","Mon May 17 08:58:26 PDT 2021","Mon May 17 08:58:32 PDT 2021","Mon May 24 08:58:32 PDT 2021","","","","6","100% (1/1)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","30H4UDGLT2ISKPIX8F47X0LDLPMMPE","AWVLT2L5AP873","Submitted","Mon May 17 09:05:33 PDT 2021","Mon May 17 09:06:39 PDT 2021","Mon May 24 09:06:39 PDT 2021","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence B"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","37Q970SNZE8S1SC07AP38D2LAYV1SY","A3I9FTHSULHPYS","Submitted","Mon May 17 08:48:49 PDT 2021","Mon May 17 08:48:54 PDT 2021","Mon May 24 08:48:54 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","38F71OA9GTWGTCT3UC82L679JIPFMS","A2JP9IKRHNLRPI","Submitted","Mon May 17 08:36:03 PDT 2021","Mon May 17 08:36:22 PDT 2021","Mon May 24 08:36:22 PDT 2021","","","","19","100% (9/9)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","3FE2ERCCZX8GKS39LVJKP4AIGOUOPM","AD1ILDUXZHASF","Submitted","Mon May 17 08:42:46 PDT 2021","Mon May 17 08:43:00 PDT 2021","Mon May 24 08:43:00 PDT 2021","","","","14","100% (3/3)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","3FUI0JHJPXYKRE504Z2LOY96G2G336","AR8O1107OAW4V","Submitted","Mon May 17 08:59:39 PDT 2021","Mon May 17 09:00:39 PDT 2021","Mon May 24 09:00:39 PDT 2021","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","3KV0LJBBH2LDW2YCL78W2VLSM6YRMX","A2LMQ4497NMK3S","Submitted","Mon May 17 08:32:21 PDT 2021","Mon May 17 08:33:38 PDT 2021","Mon May 24 08:33:38 PDT 2021","","","","77","100% (1/1)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","3QIYRE09Y3HVLFKVZE8H9JSFNZSN1D","ADVCIFLB5A9B","Submitted","Mon May 17 08:58:58 PDT 2021","Mon May 17 08:59:04 PDT 2021","Mon May 24 08:59:04 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence B"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","3WRFBPLXRAORVIYAMIM0XC7CLJ53NK","A2UF2FRGVW4T89","Submitted","Mon May 17 08:56:16 PDT 2021","Mon May 17 08:56:24 PDT 2021","Mon May 24 08:56:24 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"367O8HRHKG8677BP4Q34IRD1AMQ4SI","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:01 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:01 PDT 2021","","","3ZAZR5XV01I9P78CIZ8VL2IF1AQZCV","AKQAI78JTXXC9","Submitted","Mon May 17 08:57:06 PDT 2021","Mon May 17 08:58:41 PDT 2021","Mon May 24 08:58:41 PDT 2021","","","","95","100% (9/9)","0% (0/0)","0% (0/0)","475","It ' s not good.","No pasta.","2021-Apr-27-09:53:10_6000_1","2021-Apr-30-09:22:17_6000_1","Present","Negative","Singular","Sentence A"
"36818Z1KV3DHPF6RNCCUNMRPAGNA37","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","31LM9EDVOLS2GW0ZP3ENDJO1HFFNJ2","AR8O1107OAW4V","Submitted","Mon May 17 08:34:06 PDT 2021","Mon May 17 08:35:35 PDT 2021","Mon May 24 08:35:35 PDT 2021","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","349","Knowledgable , professional , it ' s.","You have a great selection of wines.","2021-Apr-30-09:22:17_6000_1","2021-Apr-27-09:53:10_6000_1","Present","Positive","Neutral","Sentence B"
"36818Z1KV3DHPF6RNCCUNMRPAGNA37","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","33NF62TLXJ218QFWSQM7LR7XNLLKJ7","A1OA84CGBXVU6M","Submitted","Mon May 17 08:55:21 PDT 2021","Mon May 17 09:00:11 PDT 2021","Mon May 24 09:00:11 PDT 2021","","","","290","0% (0/0)","0% (0/0)","0% (0/0)","349","Knowledgable , professional , it ' s.","You have a great selection of wines.","2021-Apr-30-09:22:17_6000_1","2021-Apr-27-09:53:10_6000_1","Present","Positive","Neutral","Sentence A"
"36818Z1KV3DHPF6RNCCUNMRPAGNA37","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3A1PQ49WVHH3BJYKWGD44ZVJ1M7H1K","AKJ22H1NTVIQX","Submitted","Mon May 17 08:35:32 PDT 2021","Mon May 17 08:37:20 PDT 2021","Mon May 24 08:37:20 PDT 2021","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","349","Knowledgable , professional , it ' s.","You have a great selection of wines.","2021-Apr-30-09:22:17_6000_1","2021-Apr-27-09:53:10_6000_1","Present","Positive","Neutral","Sentence B"
"36818Z1KV3DHPF6RNCCUNMRPAGNA37","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3HHRAGRYX85VS5N246NN3EA3BKAO9P","A2QVMCGDLTWV9","Submitted","Mon May 17 08:38:30 PDT 2021","Mon May 17 08:38:35 PDT 2021","Mon May 24 08:38:35 PDT 2021","","","","5","100% (1/1)","0% (0/0)","0% (0/0)","349","Knowledgable , professional , it ' s.","You have a great selection of wines.","2021-Apr-30-09:22:17_6000_1","2021-Apr-27-09:53:10_6000_1","Present","Positive","Neutral","Sentence B"
"36818Z1KV3DHPF6RNCCUNMRPAGNA37","3LJ9P5KQ15F7A6B7CP2HS16M76MYTD","Compare Naturalness of Sentences","Pick the more relevant machine-generated sentence for naturalness related to business reviews","text, classification, comparison, naturalness, fluency","$0.02","Mon May 17 08:32:14 PDT 2021","10","BatchId:4444974;OriginalHitTemplateId:928390905;","600","604800","Mon May 24 08:32:14 PDT 2021","","","3LS2AMNW5FQ1K44OL8Y9P90SLLNOQM","A3I9FTHSULHPYS","Submitted","Mon May 17 08:54:56 PDT 2021","Mon May 17 08:55:00 PDT 2021","Mon May 24 08:55:00 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","349","Knowledgable , professional , it ' s.","You have a great selection of wines.","2021-Apr-30-09:22:17_6000_1","2021-Apr-27-09:53:10_6000_1","Present","Positive","Neutral","Sentence B"
